artist_id,genre,count
264786,"pop rock",1
919404,soul,1
288150,"production music",1
32743,jazz,1
805200,rock,1
694400,"punk rock",1
1111000,rock,1
1111000,"alternative rock",1
1111000,punk,1
53698,"alternative rock",1
53698,folk,1
54565,"acid jazz",1
240449,rock,2
240449,punk,1
240449,"new wave",1
240449,"power pop",1
287570,"production music",1
417420,"production music",1
517668,"hip hop",1
542816,"production music",1
563091,grime,1
659272,jazz,1
659272,"production music",1
685817,jazz,1
717022,"production music",1
211581,folk,1
243408,"ska punk",1
914328,"production music",1
1137906,"delta blues",1
53573,"progressive rock",2
58542,blues,1
265454,punk,1
482247,grime,1
609649,"indie rock",1
47386,ska,1
573830,"indie rock",1
1019595,pop,1
1019595,"alternative rock",1
1019595,"indie rock",1
1019595,"pop rock",1
704342,r&b,1
718467,"production music",1
114022,"hard rock",1
895663,"alternative rock",1
895663,post-hardcore,1
1411955,pop,1
856652,house,1
372404,jazz,1
848985,jazz,1
245322,soul,1
30248,classical,1
30248,opera,1
385470,classical,1
426826,classical,1
727478,classical,1
148106,reggaeton,2
257142,punk,1
1777718,ambient,2
704097,"hip hop",1
755253,"hip hop",1
57848,ska,1
57848,"latin rock",1
57848,latin,1
1209706,classical,1
148113,reggaeton,1
425720,jazz,1
514345,classical,1
94950,"latin pop",1
94950,latin,1
94950,reggaeton,1
192940,latin,1
192940,reggaeton,1
233976,latin,1
233976,reggaeton,4
268788,latin,1
268788,reggaeton,2
596699,latin,1
676820,latin,1
676820,reggaeton,1
759253,latin,1
759253,reggaeton,1
759260,reggaeton,1
829965,latin,1
829965,reggaeton,2
369893,"hip hop",1
83759,"progressive rock",5
388951,jazz,1
372330,jazz,1
372331,jazz,1
382352,"production music",1
396107,jazz,1
821667,jazz,1
949022,jazz,1
388962,jazz,1
454795,r&b,1
181210,rock,1
181210,blues,1
181210,"psychedelic rock",1
181210,"blues rock",1
220087,punk,2
277455,punk,1
766340,jazz,1
1039773,jazz,1
916654,ebm,1
971974,"hip hop",1
365799,"hip hop",1
564176,"hip hop",1
564248,"hip hop",1
777891,"hip hop",1
1472577,"hip hop",2
1472577,"gangsta rap",1
1472578,"hip hop",1
369690,"hip hop",1
52933,"alternative rock",1
52933,"industrial rock",1
52933,singer-songwriter,1
52933,post-punk,1
89280,"hip hop",1
370624,"hip hop",1
470937,"hip hop",1
335194,"production music",1
283551,grime,1
81493,"southern rock",1
655699,folk,1
345271,classical,1
364789,grime,1
364792,grime,1
684723,grime,1
220528,grime,1
556293,grime,1
172457,rock,1
259555,rock,1
427387,noise,1
427387,drone,1
427387,"spoken word",1
427387,"dark ambient",1
430164,punk,1
442157,"hip hop",1
243435,rock,1
337588,rock,1
594752,rock,1
1266173,jazz,1
594739,jazz,1
694908,jazz,1
183482,jazz,1
52992,classical,1
1551176,reggae,1
251449,"bossa nova",1
531546,experimental,1
265293,classical,1
265293,opera,1
423332,electronic,2
423332,industrial,2
423332,ambient,1
423332,experimental,2
423332,"dark ambient",2
423332,"contemporary classical",2
423332,"modern classical",2
4428,ambient,1
8518,"melodic death metal",5
8518,metal,3
8518,"death metal",4
21532,"death metal",2
24025,latin,1
24025,merengue,1
32020,punk,1
32020,"hardcore punk",1
34154,jazz,1
48682,punk,1
75072,pop,1
75072,funk,1
75072,soul,1
75072,disco,1
122556,soca,1
148107,latin,1
148107,reggaeton,1
157347,latin,1
157347,reggaeton,1
162611,punk,1
162611,post-punk,1
162611,"new wave",1
185913,jazz,2
185913,"jazz fusion",1
211611,electronic,1
211611,"indie rock",1
211611,indie,1
271191,"rock and roll",1
400593,reggaeton,1
421582,disco,1
453888,rock,1
453888,"pop rock",1
613904,"alternative rock",1
85371,rock,2
85371,"progressive rock",1
177503,reggaeton,1
603241,reggaeton,1
666854,"production music",1
696841,reggaeton,1
730893,reggaeton,1
23821,salsa,1
23821,latin,1
50086,latin,1
50086,merengue,1
157348,reggaeton,1
157352,reggaeton,1
158734,latin,1
158734,reggaeton,1
177508,reggaeton,1
225981,reggaeton,1
226901,reggaeton,1
281854,"speed metal",1
293425,latin,1
293425,reggaeton,2
293426,reggaeton,1
296251,reggaeton,2
379520,latin,1
379520,reggaeton,2
401250,reggaeton,1
454262,latin,1
454262,reggaeton,1
603683,reggaeton,1
603684,latin,1
603684,reggaeton,1
603687,reggae,1
603687,latin,1
603687,dancehall,1
603687,reggaeton,1
759641,reggaeton,1
759643,reggaeton,1
814111,salsa,1
814111,latin,1
866597,latin,1
866597,reggaeton,1
899493,"hip hop",1
899493,latin,2
899493,reggaeton,2
907249,reggaeton,1
928163,reggaeton,1
1048111,reggae,1
1048111,latin,1
1048111,reggaeton,1
1125788,reggaeton,1
1139470,"latin pop",1
1139470,latin,1
1139470,bachata,1
1208931,reggaeton,1
1364856,"latin pop",1
1364856,reggaeton,1
1531947,electronic,1
1531947,reggaeton,1
148109,latin,1
148109,reggaeton,1
157529,reggaeton,1
157534,reggaeton,1
157553,reggaeton,1
177506,reggaeton,1
287019,reggaeton,1
491823,"latin pop",1
491823,latin,1
519095,reggaeton,1
603682,latin,1
603682,reggaeton,1
730857,reggaeton,1
759243,reggaeton,1
730649,latin,1
730649,reggaeton,1
730894,reggaeton,1
1773348,reggaeton,1
946352,latin,1
946352,reggaeton,1
1125469,reggaeton,1
1057568,"power metal",1
48733,rock,1
48733,"thrash metal",1
48733,metal,1
48733,"black metal",1
48733,"viking metal",1
173449,rock,2
4399,"horror punk",1
49533,"black metal",1
53540,"hard rock",1
53540,"blues rock",1
53540,"southern rock",1
53540,aor,1
91974,"sludge metal",1
114126,punk,1
116605,electronic,1
136847,rock,1
136847,punk,1
176641,"indie rock",1
176641,"pop rock",1
328130,metal,1
406898,electronic,1
437005,"black metal",1
1524149,rock,1
1524149,"nu metal",1
1524149,rapcore,1
10127,electronic,1
10127,ambient,2
10127,experimental,1
10127,drone,2
10127,glitch,2
10127,"dark ambient",2
14245,electronic,1
14245,ambient,1
14245,metal,2
14245,"black metal",10
14245,"dark ambient",2
14245,"atmospheric black metal",3
14245,"dungeon synth",3
23502,idm,1
23502,techno,1
23502,"ambient techno",2
110144,noise,1
110144,drone,1
110144,"dark ambient",1
137715,metal,1
137715,"doom metal",3
152880,"black metal",1
166351,folk,2
166351,"black metal",4
176823,noise,1
258370,"black metal",1
457286,noise,1
476268,"black metal",2
498144,"black metal",2
498144,blackgaze,1
568554,instrumental,1
568554,"progressive metal",2
568554,metal,1
927949,chiptune,1
4314,jazz,1
167459,jazz,1
171266,jazz,1
173053,electronic,1
176259,jazz,1
190684,jazz,1
350143,"production music",1
356102,jazz,1
362173,jazz,1
468790,jazz,1
489204,jazz,1
592511,jazz,1
597729,jazz,1
615070,jazz,2
668008,jazz,1
705687,jazz,1
803458,jazz,1
803460,jazz,1
921541,jazz,1
364967,jazz,1
420061,jazz,1
484837,noise,1
514424,noise,1
514424,drone,1
1424765,noise,1
1727768,jazz,1
168265,electronic,1
168265,classical,1
168265,metal,1
168265,orchestral,1
258478,idm,1
258478,techno,1
279713,idm,1
279713,"ambient techno",1
279714,idm,1
279714,"ambient techno",1
293166,"production music",1
293169,"production music",1
6424,ska,1
6424,reggae,1
6424,soul,1
81920,"black metal",3
90125,"heavy metal",1
90125,"doom metal",1
91807,punk,1
91807,"punk rock",1
91807,indie,2
97193,"death metal",2
123706,"black metal",2
128547,metal,2
128547,"doom metal",4
133594,"black metal",1
133594,"folk metal",1
133594,"viking metal",2
163933,"black metal",4
322166,"black metal",1
328011,"black metal",1
328126,noise,1
328126,"black metal",1
328126,experimental,1
328126,noisecore,1
378469,"black metal",1
408155,"thrash metal",1
408155,"death metal",1
408155,grindcore,1
422335,"black metal",1
430222,"doom metal",2
496637,"black metal",1
502561,"black metal",1
543101,"thrash metal",1
543101,"black metal",1
560649,"black metal",1
561704,"black metal",1
770935,"doom metal",1
854468,"black metal",1
979892,"black metal",1
1092832,metal,1
1092832,"black metal",1
1092832,avant-garde,1
1092832,"dark ambient",1
1095059,"black metal",1
1141202,"black metal",1
4434,ambient,1
10510,trance,1
31371,trance,1
31378,trance,1
31378,ambient,1
31380,trance,1
62786,ambient,1
253621,"ambient techno",1
287132,ambient,1
1782688,"jazz rock",1
1782688,"soul jazz",1
730925,reggaeton,1
730926,reggaeton,1
1552870,instrumental,1
14218,electronic,1
14218,downtempo,1
14218,chillout,1
81931,reggae,1
81931,dub,1
81931,dancehall,1
167355,rock,1
449901,electronic,1
449901,ambient,1
730949,latin,1
730949,reggaeton,1
88071,trance,1
88071,downtempo,1
88071,dubstep,1
88071,electro,1
88071,breakbeat,1
287018,latin,1
287018,reggaeton,1
401234,"production music",1
603242,reggaeton,1
803094,classical,1
803094,orchestral,1
803094,europop,1
21495,trance,-1
21495,electronic,8
21495,dubstep,0
21495,electronica,1
21495,psytrance,8
21495,"goa trance",1
129138,reggae,1
129138,dub,1
129138,techno,1
146157,reggae,1
146157,funk,1
146157,dub,1
1146939,"latin pop",1
1146939,"latin rock",1
1146939,latin,1
165176,ambient,1
165176,"spoken word",1
165176,"modern classical",1
249989,"heavy metal",1
249989,metal,1
306007,"production music",1
410326,"production music",1
730928,salsa,1
730928,latin,1
731786,latin,1
731786,reggaeton,1
1527972,reggaeton,1
1679124,latin,1
1679124,reggaeton,1
1773344,latin,1
1773344,reggaeton,1
149116,disco,1
341478,punk,1
398760,electronica,1
730952,reggaeton,1
8541,"groove metal",1
137977,rock,1
137977,experimental,1
137977,"folk rock",1
185943,"thrash metal",1
185943,"death metal",1
185943,"black metal",1
239272,rock,1
281632,rock,1
347536,jazz,2
347536,post-bop,1
347536,"avant-garde jazz",1
347536,"free jazz",1
347536,"free improvisation",1
377797,"thrash metal",2
377797,metal,1
377797,"death metal",1
394540,rock,1
394540,"alternative rock",2
394540,punk,1
394540,"alternative metal",1
42921,country,1
47551,rock,1
47551,blues,1
934175,reggae,1
406138,classical,1
959094,classical,1
1225446,classical,1
1266529,classical,1
1267753,classical,1
5009,"industrial rock",1
118097,soul,1
419399,folk,1
419399,contra,1
174467,"production music",1
231734,"production music",1
682273,"production music",1
701336,"production music",1
713968,"production music",1
714019,"production music",1
838342,classical,1
603872,classical,1
11479,rock,1
232303,metal,1
232303,metalcore,1
232303,"nu metal",1
232303,"alternative metal",1
256477,rock,1
256477,"indie rock",1
363387,downtempo,1
363387,electronica,1
363387,"trip hop",1
363387,"nu jazz",1
363387,"electro swing",1
538251,"hip hop",1
952377,"hip hop",1
34724,metal,3
34724,"gothic metal",2
34724,"doom metal",3
49838,rock,1
99873,"hip hop",1
203072,rock,2
203072,"alternative rock",1
203072,metal,1
203072,"alternative metal",1
253143,"progressive metal",2
259453,"heavy metal",1
259453,"stoner rock",1
259453,"doom metal",1
259453,"hard rock",1
259453,"psychedelic rock",1
287280,"progressive rock",1
327345,pop,1
327345,"contemporary folk",1
327345,"country pop",1
327345,"folk pop",1
327345,"chamber pop",1
397424,"melodic black metal",1
898144,jazz,1
1779036,r&b,1
93329,"hip hop",2
123681,"hip hop",1
895269,electropop,1
126369,jazz,1
174270,jazz,1
208584,folk,1
242356,jazz,1
300340,"heavy metal",1
300340,metal,1
300340,"black metal",1
498821,"hip hop",1
585872,rock,1
664648,"production music",1
734728,jazz,1
737890,jazz,1
739761,jazz,1
758307,jazz,1
979025,jazz,1
1056912,jazz,1
1135680,"hip hop",1
1477306,rock,1
123155,"production music",1
863214,rock,1
1729153,jazz,1
440167,folk,1
440167,celtic,1
440167,medieval,1
745508,"atmospheric black metal",2
907909,"death metal",1
907909,"doom metal",1
1260484,pop,1
1363270,punk,1
1363270,"crust punk",1
717678,"production music",1
448116,jazz,1
505806,jazz,1
551370,jazz,1
805525,jazz,2
1055541,"hip hop",1
399587,"hip hop",1
1666005,"hip hop",1
509648,house,1
509648,"uk garage",1
623282,grime,1
456608,classical,1
1040121,jazz,1
385884,jazz,1
31858,jazz,1
31858,"production music",1
31858,"jazz fusion",1
501612,jazz,1
763687,jazz,1
1054382,jazz,1
108449,folk,1
178718,neofolk,1
178718,"dark folk",1
224394,"hip hop",1
224394,kizomba,1
370190,jazz,1
938976,jazz,1
562804,rock,1
1170555,opera,1
33019,"latin pop",1
33019,latin,1
1004156,soul,1
923360,electronic,3
923360,vaporwave,3
651021,jazz,1
471141,"production music",1
192898,ambient,1
192898,"production music",1
109185,industrial,1
577680,classical,1
547542,"production music",1
11208,"drum and bass",2
45202,industrial,1
45202,"drum and bass",2
45202,breakcore,1
222110,rock,1
222110,pop,1
706094,"production music",1
703787,"production music",1
65739,hardstyle,1
675447,hardstyle,1
695246,rave,1
695246,"uk garage",1
36250,"acid jazz",2
47348,rock,1
47348,"alternative rock",1
196904,"hip hop",1
476874,folk,1
802642,jazz,1
231204,downtempo,1
231204,electronica,1
1721,rock,1
1721,electronic,3
1721,post-rock,1
1721,indie,1
1721,electronica,1
1721,"alternative dance",1
1721,electroclash,3
1721,indietronica,2
2317,electronic,1
2317,psytrance,1
2317,"goa trance",1
702100,"indie rock",1
912720,post-rock,2
912720,"math rock",2
63259,indie,2
63259,"indie pop",1
37120,techno,2
37120,electronica,2
37120,"tech house",2
54126,"drum and bass",1
137013,techno,1
137013,"acid techno",1
313185,dubstep,1
327601,"hip hop",1
502136,reggae,1
509512,jazz,1
509512,"production music",1
512818,"production music",-1
512822,jazz,1
517055,"art rock",1
517055,"jazz fusion",1
522821,singer-songwriter,1
522821,"indie rock",1
522821,"experimental rock",1
522821,"indie folk",1
522821,"electric blues",1
522821,"acoustic blues",1
552247,"production music",1
837397,soul,1
1062165,jazz,1
6134,funk,1
6134,soul,1
6134,comedy,1
107791,jungle,1
138885,soul,1
138885,disco,1
138885,r&b,1
353940,"production music",1
890533,rock,1
890535,rock,1
4930,indie,1
5899,electro-industrial,1
5899,"dark electro",1
75325,"death metal",1
75325,grindcore,1
75325,goregrind,1
104356,"pop rock",1
170868,rock,1
285473,"gothic rock",1
695697,pop,1
695697,funk,1
695697,disco,1
1717110,electronic,1
1717110,"new wave",1
1717110,"electronic rock",1
830139,latin,1
830139,merengue,1
252424,rock,1
712324,"hip hop",1
846752,folk,1
485229,classical,1
142657,rock,1
596170,"modern classical",1
142425,"hip hop",1
574843,rock,1
509213,pop,1
305032,rock,1
305032,pop,1
305032,singer-songwriter,1
659781,"production music",1
163041,punk,1
684527,"alternative hip hop",1
722564,electronic,1
722564,futurepop,1
722564,experimental,1
722564,glitch,1
905385,rock,1
905385,classical,1
905385,pop,1
905385,folk,1
905385,electronica,1
344217,punk,1
1140054,"psychedelic rock",1
238975,rock,1
547727,rock,1
682557,electronic,1
449803,rock,1
33849,rock,2
33849,pop,1
45845,"acid jazz",1
72315,"indie rock",2
72315,"power pop",2
72315,emo,2
269554,"alternative rock",1
269554,"indie rock",1
287167,electronic,1
287167,pop,1
566184,jazz,1
627829,dub,1
236593,rock,1
251967,rock,1
251967,"indie rock",1
251967,"indie pop",1
251970,rock,1
251970,"production music",1
331409,rock,1
91858,post-hardcore,1
292398,punk,1
393564,"ska punk",1
786859,punk,1
514176,electronic,2
514176,experimental,2
514176,indie,1
514176,"chamber pop",1
270112,"hip hop",1
898918,"hip hop",2
898918,"east coast hip hop",1
231832,schlager,1
467303,classical,1
700713,jazz,1
33950,jazz,1
660801,"production music",1
675167,jazz,1
1882,rock,1
1882,"alternative rock",1
61365,rock,1
69888,pop,1
56380,"hip hop",1
375080,"hip hop",1
966926,"hip hop",1
54739,latin,2
54739,cumbia,2
59107,"hip hop",1
717397,"production music",1
1389545,"hip hop",1
348377,classical,1
1078153,"hip hop",1
347879,jazz,1
1564053,jazz,1
83304,"experimental rock",2
83304,"free improvisation",1
1200250,"production music",1
1053289,classical,1
468460,rock,1
416519,electronic,1
416519,ambient,1
416519,"dark ambient",1
416519,"trip hop",1
1002536,"melodic death metal",1
1002536,"death metal",1
184524,medieval,1
1243811,"progressive rock",2
255801,"progressive rock",1
255801,"hard rock",1
164626,jazz,1
345812,classical,1
96584,"hip hop",1
1714549,jazz,1
11372,house,1
11372,"hip hop",2
11372,electro-funk,1
750533,classical,1
21839,electronic,2
21839,ambient,2
21839,experimental,1
21839,"new age",1
21839,drone,1
21839,"dark ambient",2
52186,"jazz fusion",1
268624,"hip hop",1
331218,"hip hop",1
685775,"hip hop",1
822845,dubstep,1
822845,chillout,1
1009863,"hip hop",1
242879,techno,1
242879,"ambient techno",1
242879,"dub techno",1
1020642,"hip hop",1
486446,dubstep,1
856907,soul,1
905139,"hip hop",1
242568,"hip hop",1
300709,"hip hop",1
709738,"production music",1
858596,electronic,1
118258,classical,1
538667,classical,1
604998,jazz,1
174188,"hip hop",1
687675,"hip hop",1
791531,"hip hop",1
1049497,"hip hop",1
38053,garage,2
752349,idm,2
752349,glitch,2
9432,folk,1
23128,celtic,1
511634,futurepop,1
511634,industrial,1
511634,electro,1
511634,ebm,1
511634,electro-industrial,1
523156,jazz,1
617188,rock,1
917352,glitch,1
1088429,idm,1
1088429,glitch,1
246983,jazz,1
414920,jazz,1
684520,jazz,1
901865,jazz,1
1168327,jazz,1
1284515,jazz,1
1517469,jazz,1
392577,jazz,1
113915,jazz,1
326230,classical,1
326230,jazz,1
326230,electronica,1
326230,"new age",1
353000,jazz,1
422835,"latin pop",1
422835,latin,1
422835,reggaeton,1
549137,jazz,1
911200,jazz,1
1540845,jazz,1
1685607,jazz,1
153398,ska,1
153398,reggae,1
153398,latin,1
1039038,jazz,1
381759,"production music",1
596233,jazz,1
875586,jazz,1
217369,rock,1
261652,jazz,1
343865,jazz,1
684525,jazz,1
777894,jazz,1
5313,jazz,1
225948,jazz,1
371579,punk,1
390414,jazz,1
419555,jazz,1
492444,jazz,1
531357,jazz,1
659456,"production music",1
705137,jazz,1
770153,jazz,1
797983,jazz,1
838075,jazz,1
879221,jazz,1
1202233,jazz,1
199600,jazz,1
1257852,jazz,1
495340,pop,1
495340,ambient,1
495340,folk,1
495340,electronica,1
38061,dubstep,2
38061,"uk garage",1
80179,jungle,1
89563,"uk garage",1
89563,grime,1
89963,"folk rock",1
89963,americana,1
89963,"indie folk",1
89963,neofolk,1
100131,garage,1
179027,dubstep,1
179027,"uk garage",1
340587,"production music",1
30717,"uk garage",1
718807,"production music",1
625633,garage,1
532551,jazz,1
591360,jazz,1
10637,eurodance,1
66925,jazz,1
309474,pop,1
309474,dance-pop,1
616789,soul,1
902661,jazz,1
1043011,jazz,1
1043011,"avant-garde jazz",1
1043011,"free jazz",1
1043011,"free improvisation",1
1167807,"experimental rock",1
1167807,"free improvisation",1
1273963,tango,1
480475,jazz,2
548070,jazz,1
615846,"production music",1
665111,jazz,1
1014709,jazz,1
1015548,jazz,1
1405247,jazz,1
885052,classical,1
865847,"folk pop",1
